都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
茨城県,桜川市,やまと幼稚園,茨城県桜川市大国玉13,36.32565253472,140.07518687509,1,0,0,-,-,-,200人,,避難所
茨城県,つくば市,桜南小学校,茨城県つくば市大角豆789-1,36.064171591962,140.15143462372,1,0,0,-,-,-,,,指定避難所
茨城県,猿島郡五霞町,五霞東小学校,茨城県猿島郡五霞町江川200,36.099667624483,139.76083403151,1,0,0,-,-,-,2470人,,避難場所・指定避難所
茨城県,稲敷郡美浦村,安中地区多目的集会施設,茨城県稲敷郡美浦村間野341-1,36.011372623677,140.33537512142,1,0,0,-,-,-,,,避難所
茨城県,神栖市,神栖市豊ヶ崎住宅A棟,茨城県神栖市波崎9420-33,35.746399,140.834919,0,1,0,0,0,1,,,市指定津波避難ビル。緊急時のみ3階踊り場使用可。
茨城県,北茨城市,中妻小学校,茨城県北茨城市華川町中妻456,36.809311844463,140.727082952,1,0,0,-,-,-,,,避難場所
茨城県,高萩市,さくら宇宙公園,茨城県高萩市,36.699342348653,140.69689862515,-,-,-,0,0,1,,,津波避難場所
茨城県,稲敷郡美浦村,安中小学校,茨城県稲敷郡美浦村土浦1979-1,36.0103980155,140.3453604015,1,0,0,-,-,-,,,避難所・広域避難場所
茨城県,高萩市,上手綱生活改善センター,茨城県高萩市上手綱1769-6,36.738404689239,140.68287797049,1,0,0,1,1,0,,,避難場所・避難所
茨城県,猿島郡五霞町,五霞町川妻浄水場,茨城県猿島郡五霞町川妻953,36.127546652902,139.72149193958,1,0,0,-,-,-,490人,,避難場所・指定避難所
茨城県,東茨城郡大洗町,町民会館,茨城県東茨城郡大洗町,36.312500972077,140.57486845773,1,0,0,-,-,-,,,避難所
茨城県,常陸大宮市,県立常陸大宮高等学校,茨城県常陸大宮市野中町3257-2,36.557026824534,140.39776572617,1,0,0,-,-,-,,,２次避難所
茨城県,鹿嶋市,波野小学校,茨城県鹿嶋市明石516,35.991618019895,140.64761962828,1,0,0,-,-,-,,,避難場所
茨城県,日立市,大久保小学校,茨城県日立市末広町1-1-1,36.558060349758,140.62576771498,1,0,0,0,0,1,,,避難場所・避難所
茨城県,常陸太田市,小妻コミュニティセンター,茨城県常陸太田市小妻町591,36.759481072313,140.48492587965,1,0,0,-,-,-,,,避難所
茨城県,ひたちなか市,勝倉小学校,茨城県ひたちなか市勝倉3010,36.377615950962,140.52414984077,1,0,0,-,-,-,,,指定避難所
茨城県,北茨城市,華川町公民館,茨城県北茨城市華川町小豆畑912-2,36.820018846593,140.711655431,1,0,0,-,-,-,,,避難場所
茨城県,那珂郡東海村,照沼区自治集会所,茨城県那珂郡東海村照沼79-2,36.434123228171,140.59468004533,1,0,0,-,-,-,,,避難所
茨城県,常陸大宮市,家和楽運動公園,茨城県常陸大宮市家和楽161,36.660014115261,140.39007818208,-,-,-,-,-,-,,,２次避難場所
茨城県,桜川市,岩瀬西中学校,茨城県桜川市富岡535,36.369208240044,140.08818148943,1,0,0,-,-,-,1550人,,避難所
茨城県,潮来市,赤須農村集落センター,茨城県潮来市島須2009番地,35.971735267311,140.54190157333,1,0,0,-,-,-,,,１次避難所
茨城県,土浦市,つくば国際大学高等学校土浦校舎,茨城県土浦市真鍋1-3-5,36.088431112357,140.20198617406,1,0,0,1,0,0,,,一時避難所
茨城県,つくばみらい市,谷和原中学校,茨城県つくばみらい市古川950,35.99205844493,140.01201532283,1,0,0,-,-,-,,,避難場所・避難所
茨城県,取手市,白山西小学校,茨城県取手市白山8-11-6,35.909227448327,140.0552204651,1,0,0,-,-,-,,,避難場所・第一避難所
茨城県,日立市,中里中学校,茨城県日立市東河内町1953,36.633066078104,140.5467333223,1,0,0,-,-,-,,,避難場所・避難所
茨城県,常総市,三妻公民館,茨城県常総市三坂町1544-3,36.074848293261,139.9810986367,1,0,0,1,0,0,106人,,避難所
茨城県,かすみがうら市,霞ヶ浦保健センター,茨城県かすみがうら市深谷3671-2,36.08652600829,140.31037937476,-,-,-,-,-,-,,,避難場所
茨城県,日立市,(株)日立製作所大みかゴルフ場（サッカー場、体育館含む）,茨城県日立市大みか町6-20,36.5092984792,140.61214361713,-,-,-,-,-,-,,,避難場所
茨城県,つくば市,吾妻幼稚園,茨城県つくば市吾妻2-12,36.084918848014,140.11538924347,1,0,0,-,-,-,,,予備避難所
茨城県,稲敷郡阿見町,追原公会堂,茨城県稲敷郡阿見町追原775-1,36.015205956848,140.25910084245,1,0,0,-,-,-,,,一時集合場所・避難所
茨城県,日立市,河原子小学校,茨城県日立市河原子町4-3-4,36.546048346824,140.63902215798,1,0,0,0,0,1,,,避難場所・避難所
茨城県,行方市,行方市現原地区学習センター,茨城県行方市捻木347番地3,36.133845787789,140.41898871913,1,0,0,-,-,-,,,避難所
茨城県,水戸市,上大野小学校,茨城県水戸市,36.363878603639,140.52676491954,1,0,0,-,-,-,,,指定避難所
茨城県,潮来市,かすみ保健福祉センター,茨城県潮来市島須777,35.958183626741,140.52568652951,1,0,0,-,-,-,,,２次避難所
茨城県,筑西市,下館西中学校,茨城県筑西市飯島600,36.306797819087,139.9371963676,1,0,0,-,-,-,,,指定避難所
茨城県,久慈郡大子町,頃藤西一区集会所,茨城県久慈郡大子町頃藤6181-3,36.716593929468,140.37208207487,1,0,0,-,-,-,,,避難場所
茨城県,日立市,中里小学校,茨城県日立市東河内町1909,36.634612780832,140.54646669387,1,0,0,-,-,-,,,避難場所・避難所
茨城県,常陸大宮市,入檜沢上コミニュティセンター,茨城県常陸大宮市高部3218-1,36.687533565007,140.28007176422,1,0,0,-,-,-,,,１次避難所
茨城県,東茨城郡大洗町,第一保育所,茨城県東茨城郡大洗町磯浜町6823,36.314017304849,140.57975425009,1,0,0,-,-,-,,,指定緊急避難場所・避難所・指定避難所
茨城県,桜川市,桃山中学校,茨城県桜川市真壁町伊佐々158,36.26822057332,140.08654025878,1,0,0,-,-,-,3000人,,避難所
茨城県,常陸大宮市,大岩集落センター,茨城県常陸大宮市大岩399-2,36.632217587952,140.25513962495,1,0,0,-,-,-,,,１次避難所
茨城県,ひたちなか市,外野小学校,茨城県ひたちなか市外野1-30-1,36.406747194796,140.53738049634,1,0,0,-,-,-,,,指定避難所
茨城県,高萩市,松岡中学校,茨城県高萩市下手綱4,36.739771505144,140.70240202512,1,0,0,1,1,0,,,避難場所・避難所
