都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
三重県,鈴鹿市,桜島小学校,三重県鈴鹿市桜島町4-12,34.855439793207,136.57664578393,1,0,0,-,-,-,380人,,収容避難所
三重県,三重郡菰野町,一本木公会所,三重県三重郡菰野町杉谷字一本木,35.062678557152,136.49960465709,1,0,0,-,-,-,30人,,避難所
三重県,桑名市,梅園公園,三重県桑名市梅園通4,35.066162329159,136.67213865547,1,0,0,-,-,-,,,避難所
三重県,伊賀市,猪田小学校,三重県伊賀市猪田1350,34.726891065316,136.13056451536,1,0,0,0,1,0,,,拠点避難所
三重県,津市,河芸中央公民館,三重県津市河芸町浜田742,34.784838921731,136.53367060086,1,0,0,-,-,-,,,避難所
三重県,桑名市,長島防災コミュニティセンター,三重県桑名市,35.10339292429,136.69293448965,1,0,0,-,-,-,814人,,避難所
三重県,鈴鹿市,太陽の街南緑地公園,三重県鈴鹿市郡山町字西高山2036-9,34.808133818556,136.53324743474,-,-,-,-,-,-,,,避難地
三重県,多気郡多気町,荒蒔公民館,三重県多気郡多気町荒蒔119,34.508337395139,136.54899246984,1,0,0,-,-,-,,,１次避難場所
三重県,津市,美杉竹原体育館,三重県津市美杉町竹原2796,34.593885072817,136.30549242752,1,0,0,1,1,1,,,避難所
三重県,松阪市,魚瀬集会所,三重県松阪市飯南町粥見3444,34.444566594819,136.40067945923,1,0,0,1,1,0,30人,,一時避難所
三重県,津市,下川公民館,三重県津市芸濃町雲林院1192-3,34.804384524706,136.41039561942,-,-,-,1,1,0,,,一時避難場所
三重県,北牟婁郡紀北町,ふなつ幼稚園,三重県北牟婁郡紀北町海山区船津1351,34.12964861943,136.21340283248,-,-,-,1,0,0,310人,,避難場所
三重県,三重郡川越町,中部電力株式会社川越寮,三重県三重郡川越町豊田837-3,35.023199672478,136.66192449243,1,0,0,0,0,1,,,避難場所
三重県,松阪市,猟師公民館,三重県松阪市町平尾町513,34.602471593141,136.53862442686,1,0,0,0,1,0,100人,,一時避難所
三重県,松阪市,大黒田町上野公園,三重県松阪市大黒田町上野728-6,34.561116653631,136.52480430235,-,-,-,-,-,-,,,一時避難所
三重県,伊賀市,諏訪地区市民センター,三重県伊賀市諏訪2438-3,34.819495707891,136.11535448785,1,0,0,0,1,0,,,拠点避難所
三重県,松阪市,豊地農構センター,三重県松阪市嬉野下之庄町330-1,34.622070943755,136.45991010996,1,0,0,1,1,0,100人,,一時避難所
三重県,津市,南郊中学校,三重県津市高茶屋4-44-1,34.66908222577,136.50899076784,1,0,0,1,1,1,,,避難所
三重県,津市,錫杖湖水荘,三重県津市芸濃町河内679,34.809745275534,136.36786588278,1,0,0,1,1,1,,,避難所
三重県,熊野市,五郷中学校,三重県熊野市五郷町桃崎1698-1,33.984607878533,136.04618947371,1,0,0,0,1,0,,,避難場所
三重県,熊野市,荒坂小学校,三重県熊野市二木島町729,33.941564906071,136.18077912229,1,0,0,0,1,0,,,避難場所
三重県,四日市市,（社）北勢自動車協会,三重県四日市市八田3-1-19,34.994630753061,136.64393222536,1,0,0,-,-,-,150人,,緊急避難所
三重県,伊賀市,丸山中学校,三重県伊賀市才良800,34.706437891153,136.15780748048,1,0,0,-,-,-,,,指定避難所
三重県,松阪市,日丘町6号公園,三重県松阪市日丘町1400-2,34.562167797713,136.48564108181,-,-,-,-,-,-,,,一時避難所
三重県,四日市市,小杉町公会所,三重県四日市市小杉町889-3,34.993349566976,136.60869626184,1,0,0,-,-,-,100人,,緊急避難所
三重県,桑名市,伊曽島漁業協同組合,三重県桑名市,35.049753405311,136.71782370008,1,0,0,-,-,-,50人,,避難所
三重県,鈴鹿市,鈴鹿川河川緑地,三重県鈴鹿市庄野町1180,34.887622766551,136.53362310059,-,-,-,-,-,-,,,避難地
三重県,南牟婁郡御浜町,引作集会所,三重県南牟婁郡御浜町引作265-3,33.793108000532,136.01288136753,1,0,0,-,-,-,,,避難所
三重県,尾鷲市,尾鷲中学校,三重県尾鷲市矢浜2-16-7,34.061596784567,136.1982447436,1,0,0,0,1,1,,,収容避難所
三重県,津市,津市本庁舎,三重県津市西丸之内23-1,34.718616713731,136.5056604785,-,-,-,0,0,1,,,津波避難ビル
三重県,松阪市,西方寺,三重県松阪市郷津町358-1,34.587476196377,136.54751833007,1,0,0,0,1,0,45人,,一時避難所
三重県,松阪市,中川小学校,三重県松阪市嬉野中川町1057,34.635291644629,136.47308049453,1,0,0,1,1,0,380人,,一時避難所・収容避難所
三重県,津市,中央みのり公園,三重県津市一志町みのりケ丘115-408,34.646825543973,136.44074148887,-,-,-,1,0,0,,,一時避難場所
三重県,熊野市,野口多目的集会所,三重県熊野市飛鳥町野口643-2,33.946443225151,136.07509795779,1,0,0,0,1,0,,,避難場所
三重県,桑名市,長島導水管理所,三重県桑名市,35.0945117941,136.69030924139,1,0,0,-,-,-,50人,,避難所
三重県,津市,家城小学校,三重県津市白山町南家城647,34.627376820912,136.31371863658,1,0,0,1,1,1,,,避難所
三重県,鈴鹿市,市営住宅桜島団地集会所,三重県鈴鹿市桜島町5-7-4,34.85917264075,136.57364325035,1,0,0,-,-,-,50人,,緊急避難所
