都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
和歌山県,有田郡有田川町,釜中地区集会所 （避難所　屋内避難場所　),有田川町大字釜中318,34.09399,135.244371,1,1,0,0,1,0,35 人,備蓄品保管施設（２箇所）にて有り,避難種別（避難所　屋内避難場所　）
和歌山県,田辺市,長野小学校 （避難所　屋内避難場所　),田辺市長野641,33.7675131,135.4416239,1,1,0,1,1,0,252 人,,避難種別（避難所　屋内避難場所　）
和歌山県,東牟婁郡那智勝浦町,口色川集会所 （避難所　屋内避難場所　),那智勝浦町大字口色川2486,33.6759967,135.8606261,1,1,0,0,1,0,75 人,,避難種別（避難所　屋内避難場所　）
和歌山県,有田郡湯浅町,小母ヶ谷 （屋外避難場所　),湯浅町大字田490,34.0577056,135.153997,0,1,0,1,0,1,100 人,,避難種別（屋外避難場所　）
和歌山県,西牟婁郡白浜町,東白浜地区１（福菱ビル） （津波避難ビル　),白浜町1279-3,33.68370431,135.3536555,0,1,0,0,0,1,,,避難種別（津波避難ビル　）ビル屋上
和歌山県,海草郡紀美野町,三尾川区民センター （避難所　屋内避難場所　),紀美野町三尾川429,34.1388874,135.3721874,1,1,0,1,1,0,25 人,,避難種別（避難所　屋内避難場所　）
和歌山県,田辺市,湯ノ又地区集会所 （避難所　屋内避難場所　),田辺市龍神村　湯ノ又,33.9395547,135.5580569,1,1,0,1,1,0,28 人,,避難種別（避難所　屋内避難場所　）
和歌山県,海南市,大崎グラウンド （屋外避難場所　),海南市下津町　大崎884,34.135829,135.131267,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,日高郡みなべ町,上南部中学校　校舎 （屋内避難場所　),みなべ町東本庄91,33.791908,135.331372,0,1,0,1,1,1,,,避難種別（屋内避難場所　）
和歌山県,海南市,下津第二中学校 （避難所　屋内避難場所　津波避難ビル　),海南市下津町　下287-2,34.128197,135.164593,1,1,0,1,1,1,825 人,備蓄有り（毛布、トイレ袋、メガホン、救急箱、懐中電灯、ラジオ等)　発電機有り,避難種別（避難所　屋内避難場所　津波避難ビル　）津波時は3階
和歌山県,和歌山市,和歌山ビッグ愛 （広域避難場所　),和歌山市手平２丁目1-12,34.21848,135.19026,0,0,1,1,0,1,,,避難種別（広域避難場所　）敷地部分
和歌山県,岩出市,サンホール(岩出市陶芸館) （避難所　屋内避難場所　),岩出市山719,34.27081,135.282202,1,1,0,1,1,0,79 人,備蓄有り（乾パン、アルファ米)　,避難種別（避難所　屋内避難場所　）
