都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
高知県,吾川郡仁淀川町,旧別枝小学校グラウンド,高知県吾川郡仁淀川町,33.513563531444,133.05322263823,-,-,-,1,0,0,,,指定避難場所
高知県,安芸郡芸西村,極楽・白髪集会所,高知県安芸郡芸西村和食甲5812-8,33.523303943876,133.81797699812,1,0,0,1,0,0,9人,,１次避難所
高知県,高岡郡津野町,新土居健康管理センター,高知県高岡郡津野町新土居400-2,33.433640231207,133.22999186838,1,0,0,-,-,-,,,避難所
高知県,吾川郡いの町,高薮二区集会所,高知県吾川郡いの町高薮224-23,33.782691559241,133.34926413607,1,0,0,1,0,0,,,避難所
高知県,高岡郡四万十町,浦分地区避難広場(1),高知県高岡郡四万十町興津,33.16557485306,133.21269136099,-,-,-,1,0,1,,,津波避難広場
高知県,安芸郡東洋町,別役集会所,高知県安芸郡東洋町野根丁222-8,33.494223313341,134.23697578141,1,0,0,1,0,0,,,避難所
高知県,安芸郡安田町,北大野工業団地,高知県安芸郡安田町大字安田,33.441326931443,133.98886575056,-,-,-,-,-,-,,,指定広域避難場所
高知県,香南市,住吉高台,高知県香南市夜須町手結山1616-1北歩道,33.521428752535,133.76483806719,1,0,0,-,-,-,,,緊急避難場所
高知県,吾川郡いの町,下八川小学校体育館,高知県吾川郡いの町下八川丁3800,33.606236486248,133.29698314609,1,0,0,1,0,0,,,避難所
高知県,高岡郡四万十町,広瀬集会所,高知県高岡郡四万十町広瀬582-1,33.209601649372,132.84919121295,1,0,0,1,0,0,,,避難所
高知県,南国市,岡豊高等学校,高知県南国市岡豊町中島511-1,33.581816479644,133.61121226516,1,0,0,1,0,1,780人,,津波避難ビル・緊急避難場所・指定避難所
高知県,高岡郡中土佐町,大北集会場,高知県高岡郡中土佐町久礼3954,33.346882364497,133.20773494853,1,0,0,-,-,-,81人,,指定避難場所
高知県,四万十市,手洗川集会所,高知県四万十市手洗川,33.019911966268,132.84644244619,-,-,-,1,0,0,,,一時避難場所
高知県,高岡郡日高村,西部福祉館,高知県高岡郡日高村本郷3492-3,33.528441294793,133.36233954285,-,-,-,1,0,0,,,避難場所
高知県,高岡郡檮原町,旧四万川東小学校校庭,高知県高岡郡檮原町下組251,33.438636024702,132.87892292238,1,0,0,1,0,0,,,避難所
高知県,香南市,東川公民館,高知県香南市香我美町末清195,33.590887748426,133.79460236655,1,0,0,1,0,0,,,緊急避難場所
高知県,土佐清水市,布小学校,高知県土佐清水市布1810-1,32.869408665978,132.98244104655,1,0,0,-,-,-,,,避難所
高知県,四万十市,利岡小学校,高知県四万十市利岡,33.021996923238,132.90488298884,1,0,0,1,0,0,,,一時避難場所・施設
高知県,安芸郡安田町,東谷集会所,高知県安芸郡安田町大字唐浜1131,33.445712139151,133.97009883421,1,0,0,1,0,0,,,避難所
高知県,四万十市,中村中学校体育館,高知県四万十市中村東町2-1-30,32.995844676435,132.93719852059,1,0,0,1,0,0,,,一時避難場所
高知県,香南市,老人憩の家白岩荘,高知県香南市野市町東佐古727-2,33.584777735996,133.71118425,1,0,0,1,0,0,,,緊急避難場所
高知県,吾川郡いの町,柳瀬複合集会所,高知県吾川郡いの町柳瀬本村929-1,33.562703447199,133.33571122475,1,0,0,1,0,0,,,避難所
高知県,須崎市,桑田山消防コミュニティセンター,高知県須崎市桑田山乙665番5,33.435617573464,133.27996291149,1,0,0,1,0,1,,,避難所
高知県,香美市,香北武道館,高知県香美市香北町美良布908-1,33.65192459654,133.78015921653,1,0,0,1,0,0,,,避難場所
高知県,長岡郡本山町,下関公民館,高知県長岡郡本山町下関203-1,33.768074771782,133.62154190918,1,0,0,1,0,0,,,避難所
高知県,吾川郡いの町,枝川コミュニティセンター,高知県吾川郡いの町枝川2462,33.552743717915,133.45660870253,1,0,0,1,0,0,,,避難所
高知県,幡多郡黒潮町,旧上田の口保育所,高知県幡多郡黒潮町上田の口107,33.010278011184,132.98617499719,1,0,0,-,-,-,,,避難所
高知県,香南市,坪井集会所,高知県香南市夜須町坪井1044-1,33.537918364785,133.75165345243,1,0,0,1,0,0,,,緊急避難場所
高知県,香南市,手結会館,高知県香南市夜須町手結282,33.5283225091,133.75716107722,1,0,0,-,-,-,,,緊急避難場所
高知県,高岡郡日高村,中村集会所,高知県高岡郡日高村下分6376-2,33.543509212839,133.38811284859,-,-,-,-,-,-,,,避難場所
高知県,香南市,香南市夜須福祉センター,高知県香南市夜須町坪井16-1,33.537457447837,133.75602498688,1,0,0,1,0,0,,,緊急避難場所
高知県,宿毛市,片島公民館,高知県宿毛市片島1番77号,32.924736241599,132.70230325486,1,0,0,-,-,-,217人,,指定避難所
高知県,土佐郡土佐町,田井多目的集会施設,高知県土佐郡土佐町田井1377-16,33.74592120868,133.55810888425,1,0,0,1,0,0,,,避難所
高知県,高岡郡越知町,中村集会所,高知県高岡郡越知町17区1,33.557047411362,133.20292053228,1,0,0,-,-,-,30人,,一時避難所
高知県,安芸郡安田町,唐浜集会所,高知県安芸郡安田町大字唐浜815,33.442436691719,133.96601247018,1,0,0,-,-,-,,,避難所
高知県,吾川郡いの町,駅南老人里の家,高知県吾川郡いの町1407-1,33.546325626994,133.43132787802,1,0,0,1,0,0,,,避難所
高知県,幡多郡黒潮町,伊与喜小学校,高知県幡多郡黒潮町伊与喜78,33.105230788523,133.10021295723,1,0,0,1,0,0,,,避難所
高知県,高岡郡日高村,光岩集会所,高知県高岡郡日高村下分1999-2,33.542370639038,133.40079552849,-,-,-,-,-,-,,,避難場所
高知県,安芸郡北川村,北川村役場庁舎,高知県安芸郡北川村,33.447874276327,134.04201646844,1,0,0,-,-,-,50人,,避難施設
高知県,土佐清水市,旧出合小学校,高知県土佐清水市宗呂丙83-1,32.827820051182,132.7967455195,1,0,0,1,0,0,,,避難所
高知県,高岡郡四万十町,大正体育館,高知県高岡郡四万十町大正291,33.195751177908,132.97695354571,1,0,0,1,0,0,,,避難所
高知県,香南市,吉川小学校,高知県香南市吉川町吉原70,33.543366574429,133.70003969493,1,0,0,1,0,0,,,緊急避難場所
高知県,土佐郡土佐町,峰石原集会所,高知県土佐郡土佐町東石原2140-1,33.695347517533,133.45170102751,1,0,0,1,0,0,,,避難所
高知県,高岡郡四万十町,井細の郷里檜生原,高知県高岡郡四万十町,33.232384532086,133.06819286841,1,0,0,-,-,-,,,１次避難所
高知県,高岡郡四万十町,見付町民館,高知県高岡郡四万十町,33.20659875133,133.14852724167,1,0,0,-,-,-,,,１次避難所
高知県,高岡郡四万十町,小室地区避難広場(2),高知県高岡郡四万十町興津,33.161939574301,133.21010452943,-,-,-,1,0,1,,,津波避難広場
高知県,高岡郡檮原町,雲の上清流苑（飯母集会所）,高知県高岡郡檮原町飯母3045,33.38726904309,132.92522692586,1,0,0,1,0,0,,,避難所
高知県,高岡郡四万十町,興津中央集会所,高知県高岡郡四万十町,33.166684332702,133.20965891551,1,0,0,-,-,-,,,１次避難所
高知県,高岡郡四万十町,仁井田小学校,高知県高岡郡四万十町仁井田1920,33.24575436768,133.16056441481,1,0,0,1,0,0,,,避難所
高知県,高岡郡四万十町,四万十町デイサービスセンター緑林荘,高知県高岡郡四万十町仕出原496-1,33.222425861639,133.1252106583,1,0,0,1,0,0,,,避難所
高知県,四万十市,中村南小学校体育館,高知県四万十市不破上町1949,32.986092707157,132.93540190504,1,0,0,1,0,0,,,一時避難場所・施設
高知県,高岡郡檮原町,若人交流館,高知県高岡郡檮原町川西路2100,33.392856100592,132.92117950903,1,0,0,1,0,0,,,避難所
高知県,吾川郡いの町,中追小学校,高知県吾川郡いの町中追2929,33.609298418756,133.37651810512,1,0,0,1,0,0,,,避難所
高知県,幡多郡黒潮町,緑野集会所,高知県幡多郡黒潮町下田の口822-142,33.017688611192,132.99697083505,1,0,0,1,0,0,,,避難所
