都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
山口県,宇部市,天理教厚東分教会,山口県宇部市大字木田634番地,34.05440682,131.285183,0,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,指定緊急避難場所（緊急時に災害から逃れ、身の安全を確保するために、一時的に避難する場所）
山口県,下松市,笠戸島公民館,山口県下松市大字笠戸島698,33.952653397667,131.85044985906,1,0,0,1,1,1,,,指定緊急避難場所・指定避難所・自主避難所
山口県,光市,西部憩いの家,山口県光市中村町31-1,33.97516528811,131.92058068621,1,0,0,1,0,1,,,緊急避難場所・避難所
山口県,光市,上島田小学校体育館,山口県光市上島田3-9-1,33.986449180109,131.96077927604,1,0,0,1,0,1,,,緊急避難場所・避難所
山口県,宇部市,厚南市民センター,山口県宇部市厚南中央三丁目1番2号,33.99416178,131.2178443,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,萩市,萩市福栄体育館,山口県萩市大字福井下4024番地,34.4332814,131.481651,1,0,0,0,1,0,473人,,洪水、内水
山口県,山口市,小郡保健福祉センター,山口県山口市小郡下郷609-5,34.102178573898,131.39320688833,1,0,0,1,0,1,634人,,指定緊急避難場所・指定避難所
山口県,萩市,萩市田万川保健センター,山口県萩市大字下田万1036番地,34.6374310,131.661355,1,0,0,-,-,-,90人,,
山口県,宇部市,西宇部小学校,山口県宇部市大字際波527番地1,34.00949963,131.2318455,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,美祢市,麦川小学校,山口県美祢市大嶺町奥分1960番地,34.189684567268,131.17036342521,1,0,0,-,-,-,,,避難場所・避難所
山口県,山口市,阿知須体育センター,山口県山口市阿知須2751,34.013059900668,131.35984526711,1,0,0,1,0,1,339人,,指定緊急避難場所・指定避難所
山口県,山口市,蔵目喜ふれあいセンター,山口県山口市阿東蔵目喜1880,34.386142329697,131.56640443682,1,0,0,1,0,1,130人,,指定緊急避難場所・指定避難所
山口県,宇部市,万倉小学校,山口県宇部市大字西万倉1761番地1,34.0725286,131.2397058,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,萩市,萩市立大島小・中学校グラウンド,山口県萩市大島211番地,34.4922338,131.405997,0,1,0,1,0,1,1500人,,
山口県,阿武郡阿武町,阿武町体育センター,山口県阿武郡阿武町大字奈古3193-1,34.505836996569,131.47582900016,1,0,0,-,-,-,,,避難所
山口県,萩市,玉江ふれあいセンター,山口県萩市大字山田4270番地6,34.4021850,131.385661,1,0,0,0,1,0,100人,,洪水、内水
山口県,宇部市,松崎会館,山口県宇部市松崎町3番5号,33.98277,131.225037,0,1,0,-,-,-,,,指定緊急避難場所（緊急時に災害から逃れ、身の安全を確保するために、一時的に避難する場所）
山口県,宇部市,俵田翁記念体育館,山口県宇部市恩田町四丁目1番1号,33.94684517,131.2720917,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,熊毛郡上関町,上関町民グラウンド,山口県熊毛郡上関町室津342-1,33.845131555807,132.11933367187,-,-,-,-,-,-,,,予定避難場所
山口県,宇部市,立熊ふれあい会館,山口県宇部市大字吉見152番地2、3,34.054629,131.26715,0,1,0,-,-,-,,,指定緊急避難場所（緊急時に災害から逃れ、身の安全を確保するために、一時的に避難する場所）
山口県,宇部市,常盤ふれあいセンター,山口県宇部市亀浦一丁目1番50号,33.94456508,131.288441,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
山口県,萩市,萩市紫福グラウンド（紫福山村広場）,山口県萩市大字紫福3446番地1,34.4618638,131.535147,0,1,0,1,0,0,3750人,,
山口県,光市,三島公民館,山口県光市三井6-3-1,33.989634839671,131.95742673187,1,0,0,1,0,1,,,緊急避難場所・避難所
山口県,萩市,萩市立川上小学校グラウンド,山口県萩市川上4462番地12,34.3595162,131.456393,0,1,0,-,-,-,2582人,,
山口県,宇部市,常盤小学校,山口県宇部市大字西岐波1337番地12,33.94758984,131.293649,1,1,0,-,-,-,,非常食、衛生用品、日用品、安全物品など,市が開設・運営・管理する避難施設
