都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
富山県,高岡市,前田公園,富山県高岡市関町72,36.737622540074,137.02295632988,-,-,-,-,-,-,,,広域避難場所
富山県,富山市,大沢野小学校,富山県富山市高内144,36.577882144587,137.20590574774,1,0,0,-,-,-,770人,,第１次避難所
富山県,富山市,富山ライトレール岩瀬浜駅,富山県富山市岩瀬天神町45,36.761467043256,137.23399024136,-,-,-,0,0,1,,,津波避難施設
富山県,高岡市,戸出商工会館,富山県高岡市戸出町3-8-10,36.683321506891,136.97916201877,1,0,0,-,-,-,,,避難施設
富山県,高岡市,ふくおか総合文化センター（Uホール）,富山県高岡市福岡町大滝44,36.707896755709,136.92462143508,1,0,0,-,-,-,,,避難施設
富山県,砺波市,鷹栖第3区公民館,富山県砺波市鷹栖688-2,36.635011423567,136.93306961763,1,0,0,1,1,0,42人,,一時収容避難施設及び主要収容避難施設
富山県,氷見市,新保営農研修会館,富山県氷見市新保105,36.860940396072,136.91541163172,1,0,0,-,-,-,,,避難場所
富山県,中新川郡立山町,日中上野保育所,富山県中新川郡立山町日中上野83,36.660569761714,137.34927416651,1,0,0,-,-,-,,,避難施設
富山県,高岡市,里山交流センター,富山県高岡市国吉1324-1,36.757283337998,136.96054272314,1,0,0,-,-,-,,,避難施設
富山県,氷見市,久目地区交流館,富山県氷見市久目275-2,36.832776169541,136.89531616795,1,0,0,-,-,-,,,避難場所
富山県,氷見市,JA氷見市田子支所,富山県氷見市下田子144,36.817287323517,136.99569085844,1,0,0,-,-,-,,,避難場所
富山県,滑川市,滑川市民会館大ホール,富山県滑川市寺家町104,36.763923241335,137.34104996882,1,0,0,-,-,-,450人,,避難場所
富山県,富山市,海岸通老人福祉センター,富山県富山市海岸通264-1,36.763317755019,137.25130843557,1,0,0,0,1,0,,,洪水時緊急避難所
富山県,砺波市,中野幼稚園,富山県砺波市中野243,36.60861668663,136.98556272482,1,0,0,1,1,0,310人,,一時収容避難施設及び主要収容避難施設
富山県,氷見市,氷見温泉郷くつろぎの宿うみあかり,富山県氷見市宇波10-1,36.906569128828,137.01349199865,1,0,0,-,-,-,,,避難場所
富山県,滑川市,児童館,富山県滑川市上小泉317,36.76111410791,137.35095099865,1,0,0,-,-,-,50人,,避難場所
富山県,富山市,婦中熊野地区センター,富山県富山市婦中町堀657,36.63793266377,137.16885533711,1,0,0,0,1,0,,,洪水時緊急避難所
富山県,富山市,呉羽小学校,富山県富山市呉羽町6171,36.713520308576,137.16960095122,1,0,0,-,-,-,510人,,第１次避難所
富山県,砺波市,若林公園,富山県砺波市狐島,36.651939542407,136.92248422541,-,-,-,-,-,-,,,避難場所
富山県,氷見市,旧氷見市女良保育園,富山県氷見市中田28,36.937546236224,137.02332079746,1,0,0,-,-,-,,,避難場所
富山県,南砺市,認定こども園井波にじいろ保育園,富山県南砺市山見2000-14,36.565969294486,136.96712238386,-,-,-,-,-,-,860人,,避難所
富山県,高岡市,伏木高校,富山県高岡市伏木一宮2-11-1,36.801573860357,137.04848791129,1,0,0,-,-,-,,,避難施設
富山県,富山市,東部保育所,富山県富山市石金1-13-41,36.68879167009,137.23588836945,1,0,0,0,1,0,,,洪水時緊急避難所
富山県,富山市,山室地区センター,富山県富山市中市2-8-76,36.678815040421,137.23723579037,1,0,0,0,1,0,,,洪水時緊急避難所
富山県,南砺市,蓑谷公民館,富山県南砺市蓑谷1167,36.509391865234,136.91966204939,-,-,-,-,-,-,120人,,避難所
